event_id,event_idx,target_name,acquirer_name,announce_date,payment_type,deal_status,side,query_company_name,cik_int,cik10,ticker,sec_title,match_score,form,filing_date,accession_number,primary_document,document_name,sec_url,local_path,downloaded,bytes,keyword_score,keywords_found,keyword_counts_json,snippet,error
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,S-4,2019-02-01,0001140361-19-002181,s002620x1_s4.htm,0001140361-19-002181-index-headers.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119002181/0001140361-19-002181-index-headers.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-01_S-4_000114036119002181/0001140361-19-002181-index-headers.html,True,7873,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,S-4,2019-02-01,0001140361-19-002181,s002620x1_s4.htm,0001140361-19-002181-index.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119002181/0001140361-19-002181-index.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-01_S-4_000114036119002181/0001140361-19-002181-index.html,True,15079,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,S-4,2019-02-01,0001140361-19-002181,s002620x1_s4.htm,0001140361-19-002181.txt,https://www.sec.gov/Archives/edgar/data/14272/000114036119002181/0001140361-19-002181.txt,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-01_S-4_000114036119002181/0001140361-19-002181.txt,True,9316599,203,letter of transmittal;exchange ratio;cash consideration;stock consideration;merger consideration,"{""letter of transmittal"": 1, ""exchange ratio"": 45, ""cash consideration"": 24, ""stock consideration"": 4, ""merger consideration"": 129}","materials. 16 table of contents q: should i send in my celgene share certificates now? a: no. celgene stockholders should not send in their share certificates at this time. after completion of the merger, bristol-myers squibb’s exchange agent will send you a letter of transmittal and instructions for exchanging your shares of celgene common stock for the merger consideration. the shares of bristol-myers squibb common stock you receive in the merger will be issued in book-entry form and, unless otherwise requested, physical certificate ||| of shares of celgene common stock issuable in respect of celgene equity awards that may be granted subsequent to december 31, 2018 in compliance with the provisions of the merger agreement described in this registration statement, and (b) a multiple of 1, the exchange ratio in the merger. (2) determined on a combined basis with respect to both the shares of bristol-myers squibb common stock and the cvrs to be issued pursuant to the proposed merger described in this registration statement based on rules 457(c), 457(f)(1) and 457( ||| he result of (a) the product of (i) $87.31 (the average of the high and low prices of the celgene common stock as re",
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,S-4,2019-02-01,0001140361-19-002181,s002620x1_s4.htm,s002620x1_ex23-2.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119002181/s002620x1_ex23-2.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-01_S-4_000114036119002181/s002620x1_ex23-2.htm,True,2734,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,S-4,2019-02-01,0001140361-19-002181,s002620x1_s4.htm,s002620x1_ex23-3.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119002181/s002620x1_ex23-3.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-01_S-4_000114036119002181/s002620x1_ex23-3.htm,True,4998,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,S-4,2019-02-01,0001140361-19-002181,s002620x1_s4.htm,s002620x1_ex23-4.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119002181/s002620x1_ex23-4.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-01_S-4_000114036119002181/s002620x1_ex23-4.htm,True,7548,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,S-4,2019-02-01,0001140361-19-002181,s002620x1_s4.htm,s002620x1_ex5-1.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119002181/s002620x1_ex5-1.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-01_S-4_000114036119002181/s002620x1_ex5-1.htm,True,21941,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,S-4,2019-02-01,0001140361-19-002181,s002620x1_s4.htm,s002620x1_ex99-1.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119002181/s002620x1_ex99-1.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-01_S-4_000114036119002181/s002620x1_ex99-1.htm,True,1723,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,S-4,2019-02-01,0001140361-19-002181,s002620x1_s4.htm,s002620x1_ex99-2.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119002181/s002620x1_ex99-2.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-01_S-4_000114036119002181/s002620x1_ex99-2.htm,True,1541,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,S-4,2019-02-01,0001140361-19-002181,s002620x1_s4.htm,s002620x1_ex99-3.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119002181/s002620x1_ex99-3.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-01_S-4_000114036119002181/s002620x1_ex99-3.htm,True,3698,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,S-4,2019-02-01,0001140361-19-002181,s002620x1_s4.htm,s002620x1_ex99-4.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119002181/s002620x1_ex99-4.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-01_S-4_000114036119002181/s002620x1_ex99-4.htm,True,5969,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,S-4,2019-02-01,0001140361-19-002181,s002620x1_s4.htm,s002620x1_ex99-5.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119002181/s002620x1_ex99-5.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-01_S-4_000114036119002181/s002620x1_ex99-5.htm,True,5218,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,S-4,2019-02-01,0001140361-19-002181,s002620x1_s4.htm,s002620x1_ex99-6.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119002181/s002620x1_ex99-6.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-01_S-4_000114036119002181/s002620x1_ex99-6.htm,True,5153,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,S-4,2019-02-01,0001140361-19-002181,s002620x1_s4.htm,s002620x1_ex99-7.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119002181/s002620x1_ex99-7.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-01_S-4_000114036119002181/s002620x1_ex99-7.htm,True,7204,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,S-4/A,2019-02-01,0001140361-19-002275,s002620x2_s4a.htm,s002620x2_s4a.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119002275/s002620x2_s4a.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-01_S-4-A_000114036119002275/s002620x2_s4a.htm,True,7736866,201,letter of transmittal;exchange ratio;cash consideration;stock consideration;merger consideration,"{""letter of transmittal"": 1, ""exchange ratio"": 44, ""cash consideration"": 23, ""stock consideration"": 4, ""merger consideration"": 129}","materials. 16 table of contents q: should i send in my celgene share certificates now? a: no. celgene stockholders should not send in their share certificates at this time. after completion of the merger, bristol-myers squibb’s exchange agent will send you a letter of transmittal and instructions for exchanging your shares of celgene common stock for the merger consideration. the shares of bristol-myers squibb common stock you receive in the merger will be issued in book-entry form and, unless otherwise requested, physical certificate ||| y statement/prospectus or at the time of the special meetings or any adjournment or postponement thereof. furthermore, there is uncertainty regarding the fair market value of the cvr and whether any payment will ultimately be realized on the cvrs. because the exchange ratio is fixed and the market price of shares of bristol-myers squibb common stock has fluctuated and will continue to fluctuate, and because of the uncertainty of the fair market value of, and the ultimate realization on, the cvrs, celgene stockholders cannot be s ||| tock, other than excluded stock and dissenting stock (each as defined below), will automatically be cancelled and co",
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,S-4/A,2019-02-01,0001140361-19-002275,s002620x2_s4a.htm,0001140361-19-002275-index-headers.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119002275/0001140361-19-002275-index-headers.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-01_S-4-A_000114036119002275/0001140361-19-002275-index-headers.html,True,4662,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,S-4/A,2019-02-01,0001140361-19-002275,s002620x2_s4a.htm,0001140361-19-002275-index.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119002275/0001140361-19-002275-index.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-01_S-4-A_000114036119002275/0001140361-19-002275-index.html,True,10426,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,S-4/A,2019-02-01,0001140361-19-002275,s002620x2_s4a.htm,0001140361-19-002275.txt,https://www.sec.gov/Archives/edgar/data/14272/000114036119002275/0001140361-19-002275.txt,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-01_S-4-A_000114036119002275/0001140361-19-002275.txt,True,7950364,201,letter of transmittal;exchange ratio;cash consideration;stock consideration;merger consideration,"{""letter of transmittal"": 1, ""exchange ratio"": 44, ""cash consideration"": 23, ""stock consideration"": 4, ""merger consideration"": 129}","materials. 16 table of contents q: should i send in my celgene share certificates now? a: no. celgene stockholders should not send in their share certificates at this time. after completion of the merger, bristol-myers squibb’s exchange agent will send you a letter of transmittal and instructions for exchanging your shares of celgene common stock for the merger consideration. the shares of bristol-myers squibb common stock you receive in the merger will be issued in book-entry form and, unless otherwise requested, physical certificate ||| y statement/prospectus or at the time of the special meetings or any adjournment or postponement thereof. furthermore, there is uncertainty regarding the fair market value of the cvr and whether any payment will ultimately be realized on the cvrs. because the exchange ratio is fixed and the market price of shares of bristol-myers squibb common stock has fluctuated and will continue to fluctuate, and because of the uncertainty of the fair market value of, and the ultimate realization on, the cvrs, celgene stockholders cannot be s ||| tock, other than excluded stock and dissenting stock (each as defined below), will automatically be cancelled and co",
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,S-4/A,2019-02-01,0001140361-19-002275,s002620x2_s4a.htm,s002620x2_ex23-2.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119002275/s002620x2_ex23-2.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-01_S-4-A_000114036119002275/s002620x2_ex23-2.htm,True,2730,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,S-4/A,2019-02-01,0001140361-19-002275,s002620x2_s4a.htm,s002620x2_ex23-3.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119002275/s002620x2_ex23-3.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-01_S-4-A_000114036119002275/s002620x2_ex23-3.htm,True,5000,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,S-4/A,2019-02-01,0001140361-19-002275,s002620x2_s4a.htm,s002620x2_ex23-4.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119002275/s002620x2_ex23-4.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-01_S-4-A_000114036119002275/s002620x2_ex23-4.htm,True,7550,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-02-15,0001140361-19-003311,s002621x15_425.htm,s002621x15_425.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119003311/s002621x15_425.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-15_425_000114036119003311/s002621x15_425.htm,True,183236,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-02-15,0001140361-19-003311,s002621x15_425.htm,0001140361-19-003311-index-headers.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119003311/0001140361-19-003311-index-headers.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-15_425_000114036119003311/0001140361-19-003311-index-headers.html,True,3542,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-02-15,0001140361-19-003311,s002621x15_425.htm,0001140361-19-003311-index.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119003311/0001140361-19-003311-index.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-15_425_000114036119003311/0001140361-19-003311-index.html,True,8375,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-02-15,0001140361-19-003311,s002621x15_425.htm,0001140361-19-003311.txt,https://www.sec.gov/Archives/edgar/data/14272/000114036119003311/0001140361-19-003311.txt,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-15_425_000114036119003311/0001140361-19-003311.txt,True,188642,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-02-19,0001140361-19-003478,s002621x16_425.htm,s002621x16_425.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119003478/s002621x16_425.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-19_425_000114036119003478/s002621x16_425.htm,True,84348,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-02-19,0001140361-19-003478,s002621x16_425.htm,0001140361-19-003478-index-headers.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119003478/0001140361-19-003478-index-headers.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-19_425_000114036119003478/0001140361-19-003478-index-headers.html,True,4781,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-02-19,0001140361-19-003478,s002621x16_425.htm,0001140361-19-003478-index.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119003478/0001140361-19-003478-index.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-19_425_000114036119003478/0001140361-19-003478-index.html,True,10324,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-02-19,0001140361-19-003478,s002621x16_425.htm,0001140361-19-003478.txt,https://www.sec.gov/Archives/edgar/data/14272/000114036119003478/0001140361-19-003478.txt,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-19_425_000114036119003478/0001140361-19-003478.txt,True,1366741,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-02-20,0001140361-19-003507,s002621x17_425.htm,s002621x17_425.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119003507/s002621x17_425.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-20_425_000114036119003507/s002621x17_425.htm,True,22017,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-02-20,0001140361-19-003507,s002621x17_425.htm,0001140361-19-003507-index-headers.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119003507/0001140361-19-003507-index-headers.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-20_425_000114036119003507/0001140361-19-003507-index-headers.html,True,3325,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-02-20,0001140361-19-003507,s002621x17_425.htm,0001140361-19-003507-index.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119003507/0001140361-19-003507-index.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-20_425_000114036119003507/0001140361-19-003507-index.html,True,8051,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-02-20,0001140361-19-003507,s002621x17_425.htm,0001140361-19-003507.txt,https://www.sec.gov/Archives/edgar/data/14272/000114036119003507/0001140361-19-003507.txt,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-20_425_000114036119003507/0001140361-19-003507.txt,True,23619,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-02-20,0001140361-19-003506,s002621x19_425.htm,s002621x19_425.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119003506/s002621x19_425.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-20_425_000114036119003506/s002621x19_425.htm,True,23557,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-02-20,0001140361-19-003506,s002621x19_425.htm,0001140361-19-003506-index-headers.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119003506/0001140361-19-003506-index-headers.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-20_425_000114036119003506/0001140361-19-003506-index-headers.html,True,11081,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-02-20,0001140361-19-003506,s002621x19_425.htm,0001140361-19-003506-index.html,https://www.sec.gov/Archives/edgar/data/14272/000114036119003506/0001140361-19-003506-index.html,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-20_425_000114036119003506/0001140361-19-003506-index.html,True,20136,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-02-20,0001140361-19-003506,s002621x19_425.htm,0001140361-19-003506.txt,https://www.sec.gov/Archives/edgar/data/14272/000114036119003506/0001140361-19-003506.txt,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-20_425_000114036119003506/0001140361-19-003506.txt,True,8367693,0,,{},,
E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co,17,Celgene Corp,Bristol-Myers Squibb Co,2019-01-03,Cash and Stock,Completed,acquirer,Bristol-Myers Squibb Co,14272,0000014272,BMY,BRISTOL MYERS SQUIBB CO,100.0,425,2019-02-20,0001140361-19-003505,s002621x18_425.htm,s002621x18_425.htm,https://www.sec.gov/Archives/edgar/data/14272/000114036119003505/s002621x18_425.htm,smoke_celgene_prepare/documents/E000017_20190103_Celgene_Corp__Bristol-Myers_Squibb_Co/acquirer/2019-02-20_425_000114036119003505/s002621x18_425.htm,True,34328,0,,{},,
